time,phase,gt_x,gt_y,gt_z,gt_yaw,cmd_lin,cmd_ang
191.000,outbound,19.455,-3.189,0.147,-0.2565,0.600,0.114
191.100,outbound,19.518,-3.205,0.145,-0.2548,0.600,0.114
191.200,outbound,19.578,-3.222,0.144,-0.2520,0.600,0.110
191.300,outbound,19.641,-3.239,0.141,-0.2492,0.600,0.108
191.400,outbound,19.702,-3.255,0.140,-0.2480,0.600,0.109
191.500,outbound,19.762,-3.274,0.140,-0.2477,0.600,0.108
191.600,outbound,19.822,-3.290,0.138,-0.2471,0.600,0.109
191.700,outbound,19.883,-3.305,0.137,-0.2420,0.600,0.107
191.800,outbound,19.943,-3.319,0.136,-0.2465,0.600,0.112
191.900,outbound,20.002,-3.335,0.136,-0.2432,0.600,0.107
192.000,outbound,20.064,-3.351,0.135,-0.2419,0.600,0.108
192.100,outbound,20.123,-3.366,0.136,-0.2429,0.600,0.107
192.200,outbound,20.184,-3.381,0.134,-0.2440,0.600,0.110
192.300,outbound,20.243,-3.396,0.134,-0.2401,0.600,0.109
192.400,outbound,20.304,-3.413,0.132,-0.2399,0.600,0.110
192.500,outbound,20.364,-3.428,0.132,-0.2367,0.600,0.109
192.600,outbound,20.424,-3.443,0.132,-0.2365,0.600,0.109
192.700,outbound,20.485,-3.457,0.131,-0.2379,0.600,0.114
192.800,outbound,20.545,-3.475,0.133,-0.2392,0.600,0.114
192.900,outbound,20.608,-3.491,0.130,-0.2399,0.600,0.119
193.000,outbound,20.669,-3.507,0.131,-0.2420,0.600,0.124
193.100,outbound,20.731,-3.523,0.128,-0.2448,0.600,0.126
193.200,outbound,20.792,-3.538,0.128,-0.2406,0.600,0.127
193.300,outbound,20.853,-3.554,0.127,-0.2412,0.600,0.128
193.400,outbound,20.914,-3.572,0.125,-0.2361,0.600,0.128
193.500,outbound,20.976,-3.586,0.124,-0.2342,0.600,0.125
193.600,outbound,21.037,-3.603,0.122,-0.2312,0.600,0.123
193.700,outbound,21.099,-3.619,0.121,-0.2308,0.600,0.124
193.800,outbound,21.161,-3.634,0.120,-0.2303,0.600,0.125
193.900,outbound,21.223,-3.649,0.118,-0.2281,0.600,0.125
194.000,outbound,21.283,-3.662,0.119,-0.2250,0.600,0.124
194.100,outbound,21.343,-3.677,0.119,-0.2229,0.600,0.121
194.200,outbound,21.402,-3.691,0.118,-0.2187,0.600,0.119
194.300,outbound,21.462,-3.702,0.118,-0.2175,0.600,0.118
194.400,outbound,21.522,-3.714,0.117,-0.2087,0.600,0.106
194.500,outbound,21.582,-3.727,0.117,-0.2058,0.600,0.100
194.600,outbound,21.640,-3.739,0.116,-0.2003,0.600,0.097
194.700,outbound,21.703,-3.748,0.117,-0.1933,0.600,0.094
194.800,outbound,21.765,-3.761,0.116,-0.1926,0.600,0.085
194.900,outbound,21.824,-3.771,0.114,-0.1858,0.600,0.081
195.000,outbound,21.883,-3.781,0.116,-0.1766,0.600,0.075
195.100,outbound,21.944,-3.789,0.114,-0.1742,0.600,0.063
195.200,outbound,22.002,-3.800,0.113,-0.1702,0.600,0.055
195.300,outbound,22.063,-3.811,0.114,-0.1649,0.600,0.052
195.400,outbound,22.123,-3.821,0.115,-0.1706,0.600,0.061
195.500,outbound,22.185,-3.831,0.113,-0.1684,0.600,0.056
195.600,outbound,22.246,-3.840,0.115,-0.1625,0.600,0.055
195.700,outbound,22.308,-3.850,0.115,-0.1567,0.600,0.046
195.800,outbound,22.368,-3.861,0.114,-0.1591,0.600,0.046
195.900,outbound,22.427,-3.870,0.116,-0.1505,0.600,0.040
196.000,outbound,22.489,-3.877,0.115,-0.1455,0.600,0.034
196.100,outbound,22.552,-3.886,0.114,-0.1411,0.600,0.191
196.200,outbound,22.609,-3.893,0.115,-0.1241,0.600,0.171
196.300,outbound,22.667,-3.899,0.118,-0.1182,0.600,0.161
196.400,outbound,22.728,-3.903,0.117,-0.1115,0.600,0.154
196.500,outbound,22.789,-3.910,0.114,-0.1059,0.600,0.147
196.600,outbound,22.848,-3.913,0.116,-0.0989,0.600,0.136
196.700,outbound,22.910,-3.916,0.114,-0.0941,0.600,0.124
196.800,outbound,22.970,-3.923,0.116,-0.0814,0.600,0.109
196.900,outbound,23.028,-3.926,0.114,-0.0769,0.600,0.102
197.000,outbound,23.091,-3.931,0.115,-0.0696,0.600,0.093
197.100,outbound,23.153,-3.935,0.116,-0.0619,0.600,0.088
197.200,outbound,23.214,-3.939,0.113,-0.0536,0.600,0.072
197.300,outbound,23.276,-3.941,0.114,-0.0469,0.600,0.059
197.400,outbound,23.339,-3.944,0.113,-0.0412,0.600,0.054
197.500,outbound,23.400,-3.948,0.111,-0.0371,0.600,0.046
197.600,outbound,23.462,-3.948,0.112,-0.0299,0.600,0.036
197.700,outbound,23.525,-3.951,0.112,-0.0276,0.600,0.034
197.800,outbound,23.589,-3.953,0.111,-0.0250,0.600,0.028
197.900,outbound,23.651,-3.954,0.112,-0.0212,0.600,0.023
198.000,outbound,23.713,-3.956,0.112,-0.0115,0.600,0.022
198.100,outbound,23.775,-3.957,0.111,-0.0118,0.600,0.004
198.200,outbound,23.837,-3.958,0.112,-0.0117,0.600,0.005
198.300,outbound,23.899,-3.957,0.111,-0.0134,0.600,0.008
198.400,outbound,23.962,-3.959,0.110,-0.0155,0.600,0.013
198.500,outbound,24.025,-3.959,0.109,-0.0143,0.600,0.008
198.600,outbound,24.083,-3.960,0.111,-0.0117,0.600,0.001
198.700,outbound,24.146,-3.961,0.111,-0.0145,0.600,0.012
198.800,outbound,24.209,-3.961,0.111,-0.0182,0.600,0.012
198.900,outbound,24.272,-3.961,0.112,-0.0139,0.600,0.016
199.000,outbound,24.336,-3.963,0.112,-0.0166,0.600,0.013
199.100,outbound,24.397,-3.964,0.112,-0.0179,0.600,0.011
199.200,outbound,24.461,-3.965,0.112,-0.0144,0.600,0.018
199.300,outbound,24.524,-3.966,0.112,-0.0183,0.600,0.018
199.400,outbound,24.586,-3.967,0.111,-0.0124,0.600,0.011
199.500,outbound,24.648,-3.967,0.113,-0.0115,0.600,0.009
199.600,outbound,24.712,-3.968,0.112,-0.0124,0.600,0.012
199.700,outbound,24.775,-3.969,0.112,-0.0128,0.600,0.007
199.800,outbound,24.833,-3.972,0.112,-0.0085,0.600,0.007
199.900,outbound,24.896,-3.973,0.113,-0.0095,0.600,0.006
200.000,outbound,24.959,-3.974,0.113,-0.0132,0.600,0.011
200.100,outbound,25.020,-3.974,0.113,-0.0124,0.600,0.007
200.200,outbound,25.083,-3.975,0.112,-0.0114,0.600,0.011
200.300,outbound,25.144,-3.975,0.112,-0.0044,0.600,0.006
200.400,outbound,25.201,-3.978,0.113,-0.0056,0.600,-0.006
200.500,outbound,25.265,-3.977,0.112,-0.0061,0.600,0.004
200.600,outbound,25.324,-3.977,0.114,-0.0124,0.600,0.013
200.700,outbound,25.386,-3.978,0.113,-0.0135,0.600,0.010
200.800,outbound,25.449,-3.979,0.114,-0.0129,0.600,0.010
200.900,outbound,25.512,-3.980,0.115,-0.0115,0.600,0.011
201.000,outbound,25.574,-3.980,0.114,-0.0193,0.600,0.010
201.100,outbound,25.635,-3.981,0.112,-0.0171,0.600,0.021
201.200,outbound,25.696,-3.982,0.114,-0.0146,0.600,0.014
201.300,outbound,25.758,-3.984,0.114,-0.0138,0.600,0.014
201.400,outbound,25.823,-3.984,0.111,-0.0119,0.600,0.012
201.500,outbound,25.884,-3.984,0.114,-0.0168,0.600,0.025
201.600,outbound,25.945,-3.985,0.114,-0.0174,0.600,0.022
201.700,outbound,26.007,-3.986,0.111,-0.0166,0.600,0.019
201.800,outbound,26.068,-3.986,0.114,-0.0151,0.600,0.025
201.900,outbound,26.130,-3.987,0.114,-0.0232,0.600,0.018
202.000,outbound,26.193,-3.988,0.113,-0.0166,0.600,0.023
202.100,outbound,26.255,-3.987,0.112,-0.0105,0.600,0.012
202.200,outbound,26.315,-3.987,0.114,-0.0013,0.600,-0.001
202.300,outbound,26.379,-3.987,0.112,-0.0012,0.600,-0.008
202.400,outbound,26.441,-3.986,0.112,0.0005,0.600,-0.004
202.500,outbound,26.501,-3.985,0.112,-0.0028,0.600,0.007
202.600,outbound,26.563,-3.986,0.112,-0.0007,0.600,-0.001
202.700,outbound,26.626,-3.986,0.112,0.0023,0.600,-0.006
202.800,outbound,26.688,-3.986,0.113,-0.0073,0.600,-0.001
202.900,outbound,26.750,-3.986,0.111,-0.0060,0.600,0.002
203.000,outbound,26.814,-3.985,0.111,-0.0061,0.600,-0.001
203.100,outbound,26.877,-3.985,0.112,-0.0020,0.600,-0.001
203.200,outbound,26.941,-3.986,0.110,-0.0064,0.600,-0.007
203.300,outbound,27.003,-3.986,0.110,-0.0038,0.600,-0.002
203.400,outbound,27.064,-3.986,0.112,-0.0035,0.600,0.005
203.500,outbound,27.127,-3.988,0.112,-0.0043,0.600,0.002
203.600,outbound,27.189,-3.988,0.109,0.0004,0.600,-0.004
203.700,outbound,27.250,-3.986,0.111,-0.0085,0.600,0.004
203.800,outbound,27.313,-3.987,0.111,-0.0073,0.600,0.003
203.900,outbound,27.377,-3.987,0.109,-0.0044,0.600,0.002
204.000,outbound,27.437,-3.988,0.111,-0.0021,0.600,-0.003
204.100,outbound,27.500,-3.988,0.109,-0.0057,0.600,-0.006
204.200,outbound,27.562,-3.989,0.110,-0.0043,0.600,0.204
204.300,outbound,27.623,-3.988,0.111,-0.0019,0.600,0.209
204.400,outbound,27.686,-3.987,0.111,0.0016,0.600,0.197
204.500,outbound,27.749,-3.987,0.112,0.0102,0.600,0.190
204.600,outbound,27.810,-3.985,0.109,0.0133,0.600,0.187
204.700,outbound,27.873,-3.984,0.110,0.0194,0.600,0.178
204.800,outbound,27.936,-3.983,0.110,0.0219,0.600,0.175
204.900,outbound,27.998,-3.981,0.110,0.0288,0.600,0.172
205.000,outbound,28.061,-3.977,0.108,0.0347,0.600,0.163
205.100,outbound,28.124,-3.974,0.109,0.0439,0.600,0.153
205.200,outbound,28.187,-3.972,0.109,0.0473,0.600,0.146
205.300,outbound,28.251,-3.970,0.106,0.0526,0.600,0.137
205.400,outbound,28.310,-3.965,0.108,0.0631,0.600,0.127
205.500,outbound,28.372,-3.961,0.107,0.0652,0.600,0.118
205.600,outbound,28.435,-3.958,0.106,0.0676,0.600,0.120
205.700,outbound,28.496,-3.952,0.107,0.0680,0.600,0.119
205.800,outbound,28.556,-3.948,0.107,0.0652,0.600,0.121
205.900,outbound,28.616,-3.945,0.107,0.0600,0.600,0.123
206.000,outbound,28.677,-3.940,0.108,0.0557,0.600,0.132
206.100,outbound,28.738,-3.935,0.109,0.0599,0.600,0.132
206.200,outbound,28.799,-3.933,0.107,0.0597,0.600,0.131
206.300,outbound,28.861,-3.929,0.106,0.0587,0.600,0.138
206.400,outbound,28.923,-3.926,0.107,0.0555,0.600,0.143
206.500,outbound,28.987,-3.922,0.105,0.0566,0.600,0.147
206.600,outbound,29.049,-3.921,0.106,0.0560,0.600,0.147
206.700,outbound,29.111,-3.916,0.106,0.0576,0.600,0.144
206.800,outbound,29.173,-3.914,0.105,0.0533,0.600,0.144
206.900,outbound,29.234,-3.911,0.107,0.0544,0.600,0.153
207.000,outbound,29.295,-3.909,0.108,0.0535,0.600,0.154
207.100,outbound,29.355,-3.906,0.107,0.0521,0.600,0.154
207.200,outbound,29.418,-3.902,0.105,0.0542,0.600,0.161
207.300,outbound,29.480,-3.899,0.105,0.0552,0.600,0.162
207.400,outbound,29.542,-3.895,0.105,0.0542,0.600,0.155
207.500,outbound,29.602,-3.893,0.104,0.0543,0.600,0.164
207.600,outbound,29.664,-3.888,0.105,0.0491,0.600,0.174
207.700,outbound,29.725,-3.885,0.105,0.0444,0.600,0.178
207.800,outbound,29.788,-3.884,0.105,0.0470,0.600,0.181
207.900,outbound,29.849,-3.879,0.104,0.0493,0.600,0.186
208.000,outbound,29.911,-3.878,0.105,0.0472,0.600,0.182
208.100,outbound,29.972,-3.875,0.105,0.0557,0.600,0.177
208.200,outbound,30.035,-3.869,0.104,0.0661,0.600,0.165
208.300,outbound,30.096,-3.864,0.104,0.0744,0.600,0.155
208.400,outbound,30.158,-3.856,0.105,0.0855,0.600,0.146
208.500,outbound,30.219,-3.851,0.105,0.0885,0.600,0.132
208.600,outbound,30.279,-3.845,0.102,0.0930,0.600,0.131
208.700,outbound,30.341,-3.836,0.104,0.1022,0.600,0.118
208.800,outbound,30.400,-3.832,0.102,0.1016,0.600,0.108
208.900,outbound,30.462,-3.826,0.101,0.1129,0.600,0.105
209.000,outbound,30.523,-3.819,0.103,0.1168,0.600,0.101
209.100,outbound,30.585,-3.811,0.103,0.1175,0.600,0.097
209.200,outbound,30.648,-3.805,0.102,0.1207,0.600,0.094
209.300,outbound,30.709,-3.797,0.103,0.1191,0.600,0.097
209.400,outbound,30.771,-3.791,0.103,0.1182,0.600,0.100
209.500,outbound,30.834,-3.783,0.101,0.1149,0.600,0.102
209.600,outbound,30.893,-3.776,0.103,0.1109,0.600,0.116
209.700,outbound,30.953,-3.768,0.103,0.1032,0.600,0.119
209.800,outbound,31.014,-3.762,0.103,0.0971,0.600,0.129
209.900,outbound,31.075,-3.755,0.104,0.0973,0.600,0.138
210.000,outbound,31.137,-3.749,0.105,0.0948,0.600,0.141
210.100,outbound,31.198,-3.744,0.104,0.0926,0.600,0.144
210.200,outbound,31.256,-3.736,0.105,0.0926,0.600,0.155
210.300,outbound,31.313,-3.732,0.105,0.0859,0.600,0.161
210.400,outbound,31.372,-3.725,0.106,0.0866,0.600,0.168
210.500,outbound,31.433,-3.720,0.105,0.0846,0.600,0.175
210.600,outbound,31.493,-3.714,0.106,0.0812,0.600,0.177
210.700,outbound,31.554,-3.709,0.106,0.0788,0.600,0.174
210.800,outbound,31.614,-3.704,0.105,0.0835,0.600,0.187
210.900,outbound,31.675,-3.701,0.108,0.0803,0.600,0.190
211.000,outbound,31.737,-3.696,0.108,0.0835,0.600,0.189
211.100,outbound,31.801,-3.690,0.108,0.0860,0.600,0.191
211.200,outbound,31.861,-3.685,0.109,0.0863,0.600,0.193
211.300,outbound,31.924,-3.679,0.108,0.0902,0.600,0.189
211.400,outbound,31.986,-3.673,0.108,0.0950,0.600,0.189
211.500,outbound,32.049,-3.668,0.109,0.1006,0.600,0.182
211.600,outbound,32.110,-3.662,0.109,0.1051,0.600,0.182
211.700,outbound,32.173,-3.657,0.109,0.1065,0.600,0.182
211.800,outbound,32.235,-3.651,0.109,0.1102,0.600,0.183
211.900,outbound,32.294,-3.644,0.111,0.1160,0.600,0.181
212.000,outbound,32.353,-3.638,0.112,0.1182,0.600,0.181
212.100,outbound,32.417,-3.629,0.111,0.1221,0.600,0.178
212.200,outbound,32.480,-3.621,0.111,0.1255,0.600,0.174
212.300,outbound,32.541,-3.614,0.110,0.1293,0.600,0.175
212.400,outbound,32.601,-3.608,0.112,0.1324,0.600,0.174
212.500,outbound,32.663,-3.600,0.111,0.1332,0.600,0.155
212.600,outbound,32.726,-3.590,0.112,0.1410,0.600,0.156
212.700,outbound,32.788,-3.582,0.113,0.1471,0.600,0.146
212.800,outbound,32.849,-3.574,0.113,0.1488,0.600,0.142
212.900,outbound,32.910,-3.565,0.112,0.1545,0.600,0.138
213.000,outbound,32.973,-3.555,0.112,0.1564,0.600,0.135
213.100,outbound,33.035,-3.546,0.112,0.1577,0.600,0.130
213.200,outbound,33.097,-3.536,0.113,0.1614,0.600,0.127
213.300,outbound,33.159,-3.526,0.114,0.1659,0.600,0.125
213.400,outbound,33.220,-3.515,0.115,0.1664,0.600,0.123
213.500,outbound,33.283,-3.506,0.116,0.1685,0.600,0.122
213.600,outbound,33.344,-3.495,0.116,0.1706,0.600,0.120
213.700,outbound,33.405,-3.486,0.117,0.1684,0.600,0.120
213.800,outbound,33.467,-3.478,0.117,0.1693,0.600,0.120
213.900,outbound,33.528,-3.467,0.119,0.1721,0.600,0.121
214.000,outbound,33.590,-3.458,0.119,0.1742,0.600,0.120
214.100,outbound,33.652,-3.446,0.118,0.1765,0.600,0.116
214.200,outbound,33.714,-3.436,0.120,0.1765,0.600,0.113
214.300,outbound,33.775,-3.425,0.120,0.1813,0.600,0.115
214.400,outbound,33.837,-3.413,0.121,0.1810,0.600,0.109
214.500,outbound,33.899,-3.402,0.120,0.1816,0.600,0.112
214.600,outbound,33.962,-3.392,0.120,0.1823,0.600,0.114
214.700,outbound,34.022,-3.379,0.120,0.1830,0.600,0.117
214.800,outbound,34.084,-3.368,0.121,0.1850,0.600,0.110
214.900,outbound,34.146,-3.357,0.121,0.1863,0.600,0.108
215.000,outbound,34.208,-3.345,0.120,0.1895,0.600,0.108
215.100,outbound,34.267,-3.333,0.122,0.1914,0.600,0.107
215.200,outbound,34.328,-3.321,0.122,0.1945,0.600,0.102
215.300,outbound,34.389,-3.308,0.120,0.2001,0.600,0.099
215.400,outbound,34.448,-3.296,0.123,0.1973,0.600,0.099
215.500,outbound,34.510,-3.282,0.120,0.2019,0.600,0.094
215.600,outbound,34.571,-3.268,0.121,0.2062,0.600,0.088
215.700,outbound,34.632,-3.256,0.122,0.2090,0.600,0.085
215.800,outbound,34.693,-3.244,0.123,0.2100,0.600,0.084
215.900,outbound,34.753,-3.231,0.121,0.2096,0.600,0.082
216.000,outbound,34.815,-3.217,0.123,0.2137,0.600,0.083
216.100,outbound,34.876,-3.203,0.123,0.2173,0.600,0.079
216.200,outbound,34.936,-3.190,0.123,0.2159,0.600,0.076
216.300,outbound,34.996,-3.177,0.121,0.2226,0.600,0.075
216.400,outbound,35.056,-3.164,0.121,0.2252,0.600,0.067
216.500,outbound,35.116,-3.151,0.121,0.2282,0.600,0.059
216.600,outbound,35.176,-3.135,0.120,0.2360,0.600,0.052
216.700,outbound,35.236,-3.120,0.123,0.2372,0.600,0.050
216.800,outbound,35.297,-3.103,0.122,0.2370,0.600,0.052
216.900,outbound,35.357,-3.089,0.122,0.2433,0.600,0.049
217.000,outbound,35.416,-3.075,0.122,0.2457,0.600,0.042
217.100,outbound,35.476,-3.059,0.122,0.2405,0.600,0.046
217.200,outbound,35.537,-3.043,0.122,0.2438,0.600,0.043
217.300,outbound,35.598,-3.028,0.122,0.2437,0.600,0.040
217.400,outbound,35.659,-3.012,0.123,0.2457,0.600,0.042
217.500,outbound,35.720,-2.997,0.124,0.2467,0.600,0.038
217.600,outbound,35.780,-2.983,0.124,0.2486,0.600,0.039
217.700,outbound,35.841,-2.967,0.124,0.2484,0.600,0.038
217.800,outbound,35.901,-2.950,0.125,0.2512,0.600,0.034
217.900,outbound,35.962,-2.935,0.124,0.2512,0.600,0.034
218.000,outbound,36.022,-2.921,0.125,0.2480,0.600,0.038
218.100,outbound,36.084,-2.905,0.124,0.2458,0.600,0.041
218.200,outbound,36.145,-2.889,0.124,0.2474,0.600,0.042
218.300,outbound,36.206,-2.873,0.123,0.2483,0.600,0.040
218.400,outbound,36.267,-2.858,0.123,0.2491,0.600,0.038
218.500,outbound,36.329,-2.844,0.122,0.2467,0.600,0.041
218.600,outbound,36.391,-2.828,0.120,0.2491,0.600,0.042
218.700,outbound,36.452,-2.812,0.120,0.2532,0.600,0.036
218.800,outbound,36.514,-2.797,0.119,0.2516,0.600,0.038
218.900,outbound,36.575,-2.782,0.118,0.2509,0.600,0.043
219.000,outbound,36.637,-2.767,0.118,0.2497,0.600,0.046
219.100,outbound,36.697,-2.751,0.117,0.2516,0.600,0.044
219.200,outbound,36.758,-2.735,0.116,0.2537,0.600,0.040
219.300,outbound,36.818,-2.718,0.115,0.2542,0.600,0.042
219.400,outbound,36.879,-2.704,0.115,0.2513,0.600,0.040
219.500,outbound,36.940,-2.686,0.113,0.2507,0.600,0.048
219.600,outbound,36.999,-2.672,0.116,0.2535,0.600,0.046
219.700,outbound,37.060,-2.656,0.116,0.2517,0.600,0.047
219.800,outbound,37.121,-2.640,0.114,0.2569,0.600,0.045
219.900,outbound,37.181,-2.621,0.116,0.2592,0.600,0.038
220.000,outbound,37.242,-2.605,0.115,0.2633,0.600,0.037
220.100,outbound,37.302,-2.591,0.115,0.2605,0.600,0.031
220.200,outbound,37.360,-2.574,0.112,0.2615,0.600,0.039
220.300,outbound,37.422,-2.558,0.112,0.2615,0.600,0.038
220.400,outbound,37.482,-2.542,0.112,0.2612,0.600,0.037
220.500,outbound,37.541,-2.526,0.113,0.2701,0.600,0.024
220.600,outbound,37.600,-2.510,0.113,0.2711,0.600,0.024
220.700,outbound,37.661,-2.493,0.112,0.2740,0.600,-0.068
220.800,outbound,37.720,-2.475,0.113,0.2749,0.600,-0.072
220.900,outbound,37.781,-2.458,0.112,0.2807,0.600,-0.074
221.000,outbound,37.841,-2.441,0.111,0.2802,0.600,-0.082
221.100,outbound,37.902,-2.422,0.110,0.2793,0.600,-0.082
221.200,outbound,37.964,-2.404,0.109,0.2799,0.600,-0.081
221.300,outbound,38.025,-2.386,0.108,0.2770,0.600,-0.084
221.400,outbound,38.086,-2.370,0.108,0.2752,0.600,-0.085
221.500,outbound,38.146,-2.354,0.107,0.2726,0.600,-0.076
221.600,outbound,38.207,-2.338,0.109,0.2684,0.600,-0.071
221.700,outbound,38.266,-2.322,0.108,0.2649,0.600,-0.067
221.800,outbound,38.327,-2.306,0.108,0.2615,0.600,-0.060
221.900,outbound,38.386,-2.290,0.108,0.2576,0.600,-0.057
222.000,outbound,38.445,-2.275,0.107,0.2581,0.600,-0.054
222.100,outbound,38.506,-2.260,0.106,0.2569,0.600,-0.051
222.200,outbound,38.564,-2.244,0.106,0.2556,0.600,-0.057
222.300,outbound,38.624,-2.231,0.106,0.2526,0.600,-0.053
222.400,outbound,38.686,-2.215,0.104,0.2496,0.600,-0.045
222.500,outbound,38.746,-2.200,0.106,0.2497,0.600,-0.045
222.600,outbound,38.805,-2.186,0.106,0.2486,0.600,-0.045
222.700,outbound,38.866,-2.172,0.106,0.2475,0.600,-0.041
222.800,outbound,38.925,-2.158,0.104,0.2440,0.600,-0.037
222.900,outbound,38.985,-2.144,0.105,0.2407,0.600,-0.038
223.000,outbound,39.046,-2.131,0.105,0.2436,0.600,-0.031
223.100,outbound,39.105,-2.115,0.104,0.2383,0.600,-0.031
223.200,outbound,39.166,-2.102,0.105,0.2344,0.600,-0.029
223.300,outbound,39.228,-2.088,0.103,0.2314,0.600,-0.019
223.400,outbound,39.288,-2.074,0.104,0.2235,0.600,-0.012
223.500,outbound,39.346,-2.060,0.103,0.2205,0.600,-0.004
223.600,outbound,39.407,-2.048,0.103,0.2183,0.600,0.000
223.700,outbound,39.467,-2.035,0.104,0.2109,0.600,0.007
223.800,outbound,39.528,-2.022,0.103,0.2081,0.600,0.013
223.900,outbound,39.588,-2.009,0.102,0.2096,0.600,0.020
224.000,outbound,39.650,-1.998,0.104,0.2040,0.600,0.021
224.100,outbound,39.710,-1.985,0.103,0.1984,0.600,0.027
224.200,outbound,39.772,-1.973,0.102,0.1977,0.600,0.036
224.300,outbound,39.832,-1.960,0.102,0.1942,0.600,0.038
224.400,outbound,39.894,-1.950,0.101,0.1959,0.600,0.037
224.500,outbound,39.957,-1.939,0.100,0.1960,0.600,0.039
224.600,outbound,40.018,-1.926,0.099,0.1943,0.600,0.043
224.700,outbound,40.079,-1.912,0.101,0.1998,0.600,0.036
224.800,outbound,40.140,-1.901,0.101,0.2016,0.600,0.034
224.900,outbound,40.202,-1.889,0.101,0.2007,0.600,0.035
225.000,outbound,40.262,-1.876,0.101,0.2018,0.600,0.036
225.100,outbound,40.325,-1.863,0.099,0.1994,0.600,0.036
225.200,outbound,40.386,-1.850,0.100,0.2013,0.600,0.035
225.300,outbound,40.446,-1.838,0.100,0.2051,0.600,0.029
225.400,outbound,40.507,-1.825,0.100,0.2037,0.600,0.029
225.500,outbound,40.568,-1.813,0.100,0.2022,0.600,0.033
225.600,outbound,40.630,-1.799,0.100,0.1968,0.600,0.038
225.700,outbound,40.690,-1.788,0.101,0.1996,0.600,0.039
225.800,outbound,40.753,-1.775,0.101,0.1988,0.600,0.039
225.900,outbound,40.812,-1.762,0.101,0.1947,0.600,0.044
226.000,outbound,40.873,-1.750,0.101,0.1939,0.600,0.047
226.100,outbound,40.935,-1.739,0.101,0.1909,0.600,0.055
226.200,outbound,40.997,-1.726,0.103,0.1922,0.600,0.053
226.300,outbound,41.058,-1.715,0.102,0.1910,0.600,0.053
226.400,outbound,41.119,-1.703,0.101,0.1929,0.600,0.056
226.500,outbound,41.179,-1.689,0.103,0.1889,0.600,0.061
226.600,outbound,41.240,-1.678,0.102,0.1893,0.600,0.060
226.700,outbound,41.301,-1.666,0.103,0.1907,0.600,0.061
226.800,outbound,41.362,-1.653,0.104,0.1882,0.600,0.063
226.900,outbound,41.423,-1.642,0.105,0.1886,0.600,0.063
227.000,outbound,41.485,-1.631,0.104,0.1886,0.600,0.066
227.100,outbound,41.546,-1.619,0.105,0.1885,0.600,0.067
227.200,outbound,41.608,-1.609,0.106,0.1876,0.600,0.067
227.300,outbound,41.670,-1.597,0.106,0.1887,0.600,0.069
227.400,outbound,41.731,-1.585,0.107,0.1853,0.600,0.076
227.500,outbound,41.792,-1.575,0.107,0.1843,0.600,0.079
227.600,outbound,41.854,-1.565,0.107,0.1874,0.600,0.079
227.700,outbound,41.915,-1.553,0.108,0.1860,0.600,0.078
227.800,outbound,41.976,-1.542,0.108,0.1840,0.600,0.079
227.900,outbound,42.039,-1.531,0.108,0.1853,0.600,0.084
228.000,outbound,42.101,-1.520,0.107,0.1894,0.600,0.082
228.100,outbound,42.161,-1.510,0.108,0.1916,0.600,0.081
228.200,outbound,42.223,-1.498,0.108,0.1943,0.600,0.079
228.300,outbound,42.284,-1.486,0.108,0.1949,0.600,0.078
228.400,outbound,42.345,-1.473,0.110,0.1975,0.600,0.078
228.500,outbound,42.407,-1.463,0.109,0.1972,0.600,0.076
228.600,outbound,42.467,-1.449,0.109,0.2005,0.600,0.080
228.700,outbound,42.527,-1.436,0.109,0.2036,0.600,0.077
228.800,outbound,42.589,-1.426,0.108,0.1990,0.600,0.075
228.900,outbound,42.651,-1.413,0.109,0.1998,0.600,-0.118
229.000,outbound,42.711,-1.402,0.108,0.1924,0.600,-0.111
229.100,outbound,42.773,-1.390,0.110,0.1929,0.600,-0.106
229.200,outbound,42.833,-1.378,0.108,0.1942,0.600,-0.110
229.300,outbound,42.893,-1.366,0.109,0.1953,0.600,-0.109
229.400,outbound,42.955,-1.356,0.109,0.1924,0.600,-0.109
229.500,outbound,43.015,-1.344,0.109,0.1908,0.600,-0.105
229.600,outbound,43.076,-1.333,0.110,0.1868,0.600,-0.100
229.700,outbound,43.137,-1.322,0.110,0.1888,0.600,-0.100
229.800,outbound,43.199,-1.311,0.110,0.1866,0.600,-0.106
229.900,outbound,43.261,-1.299,0.109,0.1845,0.600,-0.100
230.000,outbound,43.322,-1.288,0.110,0.1837,0.600,-0.101
230.100,outbound,43.383,-1.275,0.110,0.1827,0.600,-0.098
230.200,outbound,43.444,-1.264,0.110,0.1816,0.600,-0.099
230.300,outbound,43.507,-1.253,0.109,0.1791,0.600,-0.097
230.400,outbound,43.568,-1.242,0.111,0.1767,0.600,-0.094
230.500,outbound,43.629,-1.230,0.111,0.1763,0.600,-0.093
230.600,outbound,43.689,-1.219,0.112,0.1779,0.600,-0.095
230.700,outbound,43.751,-1.209,0.112,0.1758,0.600,-0.096
230.800,outbound,43.812,-1.198,0.112,0.1716,0.600,-0.091
230.900,outbound,43.873,-1.188,0.112,0.1704,0.600,-0.091
231.000,outbound,43.935,-1.175,0.113,0.1736,0.600,-0.088
